,agent_type,simulation_depth,simulation_limit,average_score,std_score,average_turns,std_turns
0,Ground,8,8,0.0,0.0,12.0,0.0
1,Ground,8,16,0.0,0.0,12.0,0.0
2,Ground,8,32,0.0011156218250592549,0.0011156218250592549,11.993333333333334,0.006666666666666666
3,Ground,8,64,0.001544113258520762,0.0015441132585207627,11.98,0.020000000000000014
4,Ground,8,128,0.006817066868146261,0.002791302039833301,11.96,0.02481249594976834
5,Ground,8,256,0.014878450731436411,0.0044028849364724535,11.846666666666666,0.05071009559914937
6,Ground,8,512,0.02116733988126119,0.005351219497308762,11.773333333333333,0.06831082184986961
7,Ground,8,1024,0.03042792061964671,0.0060139539318475686,11.706666666666667,0.06986510919247005
8,Ground,16,8,0.0,0.0,12.0,0.0
9,Ground,16,16,0.0034406702717145283,0.0020325774445969663,11.98,0.020000000000000014
10,Ground,16,32,0.003775356908639272,0.0021932984575317987,11.966666666666667,0.02201619632952712
11,Ground,16,64,0.004244721829891205,0.002487658779236052,11.953333333333333,0.030413506164139025
12,Ground,16,128,0.011242983539899191,0.003984415414850387,11.88,0.04998433759163237
13,Ground,16,256,0.014126615027586619,0.0042203457527792265,11.873333333333333,0.046628299984379215
14,Ground,16,512,0.02514753023783366,0.0053910272383562285,11.786666666666667,0.058761769570126764
15,Ground,16,1024,0.05071125566959381,0.007495194377956921,11.48,0.09398938490208844
16,Ground,32,8,0.002659735083580017,0.0018988878430613396,11.973333333333333,0.021039361569976038
17,Ground,32,16,0.002063900331656138,0.0014593299529254717,11.993333333333334,0.006666666666666666
18,Ground,32,32,0.002428118089834849,0.0017168588020524892,11.98,0.014867046874683931
19,Ground,32,64,0.003346865475177765,0.0019193013216641259,11.98,0.011469246887266565
20,Ground,32,128,0.005389874776204427,0.0027387786610520246,11.946666666666667,0.0324766881344902
21,Ground,32,256,0.007979205250740052,0.0032453749215435946,11.92,0.03604620450283776
22,Ground,32,512,0.029953344265619915,0.005908089055010076,11.72,0.06697022611341794
23,Ground,32,1024,0.052999052405357364,0.0074509899164501925,11.493333333333334,0.09060900917060319
24,Ground,64,8,0.0,0.0,12.0,0.0
25,Ground,64,16,0.0,0.0,12.0,0.0
26,Ground,64,32,0.00312910000483195,0.002233985622058805,11.96,0.029734093749367863
27,Ground,64,64,0.010454611579577128,0.0034730069861317095,11.933333333333334,0.03366723148351162
28,Ground,64,128,0.009552417993545533,0.003403641386193439,11.933333333333334,0.03497095844236087
29,Ground,64,256,0.019222188790639243,0.005020344860846028,11.8,0.06057147681154878
30,Ground,64,512,0.02296893407901128,0.005379154234287213,11.766666666666667,0.06304479190802618
31,Ground,64,1024,0.043957304457823435,0.007222122237196381,11.513333333333334,0.09060407103597672
32,Ground,128,8,0.001312496264775594,0.0013124962647755947,11.986666666666666,0.01333333333333333
33,Ground,128,16,0.0011156218250592549,0.001115621825059255,11.993333333333334,0.006666666666666665
34,Ground,128,32,0.0028448355197906493,0.0016314060465072134,12.0,0.0
35,Ground,128,64,0.0036080135901769,0.002114510000194348,11.973333333333333,0.021039361569976045
36,Ground,128,128,0.015616003274917602,0.004206528608549981,11.88,0.03891136029145658
37,Ground,128,256,0.015455222527186075,0.004329909268199405,11.853333333333333,0.04475802870416074
38,Ground,128,512,0.022911949356396993,0.005406538019417737,11.773333333333333,0.0649533762689804
39,Ground,128,1024,0.053836018443107606,0.007809875382348337,11.413333333333334,0.10064075106804718
40,Ground,256,8,0.0,0.0,12.0,0.0
41,Ground,256,16,0.001544113258520762,0.0015441132585207627,11.98,0.02000000000000001
42,Ground,256,32,0.004441596269607544,0.0025803510613228,11.946666666666667,0.03247668813449019
43,Ground,256,64,0.007917009095350902,0.0032810985147783155,11.926666666666666,0.03911397521883752
44,Ground,256,128,0.006191700994968415,0.002493471638473489,11.98,0.011469246887266565
45,Ground,256,256,0.019292593399683634,0.005057176891546688,11.8,0.06203123987442087
46,Ground,256,512,0.02680633932352066,0.005436748771976382,11.793333333333333,0.05699143674964655
47,Ground,256,1024,0.05525684108336767,0.007732061088998901,11.42,0.0965952833712648
48,Ground,512,8,0.0,0.0,12.0,0.0
49,Ground,512,16,0.0,0.0,12.0,0.0
50,Ground,512,32,0.007165605028470357,0.003227637560472729,11.92,0.040709589699631024
51,Ground,512,64,0.009362106124560038,0.003534839764656,11.906666666666666,0.040518636214537815
52,Ground,512,128,0.01395314077536265,0.0041743646170945585,11.88,0.04626545331046019
53,Ground,512,256,0.01601313551266988,0.004734764293352968,11.813333333333333,0.05936778528716612
54,Ground,512,512,0.038022017081578575,0.006677463425384137,11.613333333333333,0.08070531734388035
55,Ground,512,1024,0.056839546263217924,0.00777840373809454,11.393333333333333,0.09642220110029692
56,Abstract,8,8,0.001544113258520762,0.0015441132585207623,11.98,0.020000000000000007
57,Abstract,8,16,0.002764882246653239,0.0020435651459100807,11.973333333333333,0.026666666666666665
58,Abstract,8,32,0.01169849693775177,0.0039044838009003814,11.893333333333333,0.04451746425185695
59,Abstract,8,64,0.018844119509061178,0.004744251385174853,11.84,0.05101212734698805
60,Abstract,8,128,0.024625483453273773,0.005654807082312542,11.753333333333334,0.07074968741943528
61,Abstract,8,256,0.02780292809009552,0.0058073317762753485,11.733333333333333,0.0679957010528636
62,Abstract,8,512,0.05124055703481038,0.0077129522814277885,11.44,0.10032609024968266
63,Abstract,8,1024,0.09044422894716263,0.009268944488332135,10.94,0.12664311567236325
64,Abstract,16,8,0.0018166037400563558,0.001816603740056356,11.973333333333333,0.026666666666666665
65,Abstract,16,16,0.005389874776204427,0.0027387786610520246,11.946666666666667,0.03247668813449019
66,Abstract,16,32,0.01426650474468867,0.004306240808204601,11.873333333333333,0.05032037553402359
67,Abstract,16,64,0.019817591905593873,0.005024586679420322,11.813333333333333,0.059367785287166124
68,Abstract,16,128,0.024062313735485077,0.005505069279280331,11.766666666666667,0.06582239452631775
