,agent_type,simulation_depth,simulation_limit,average_score,std_score,average_turns,std_turns
0,Ground,8,8,0.004157331784566244,0.0020818293709353067,11.986666666666666,0.013333333333333332
1,Ground,8,16,0.005193000336488088,0.002652102766989147,11.953333333333333,0.030413506164139025
2,Ground,8,32,0.009887104630470276,0.003498071624929629,11.92,0.03604620450283778
3,Ground,8,64,0.01745258947213491,0.004758577062161358,11.826666666666666,0.055761289457282565
4,Ground,8,128,0.02044478585322698,0.0047866401504171,11.846666666666666,0.04704861274493615
5,Ground,8,256,0.021164830724398294,0.005176384694875708,11.8,0.0613057033378214
6,Ground,8,512,0.05001683632532756,0.007479676109754399,11.466666666666667,0.09300677931879099
7,Ground,8,1024,0.06432899435361226,0.00799265360581372,11.373333333333333,0.10035581738010178
8,Ground,16,8,0.0,0.0,12.0,0.0
9,Ground,16,16,0.004036505023638407,0.0023656904048482436,11.96,0.028189197797795194
10,Ground,16,32,0.0065054966012636824,0.0029436046558681483,11.94,0.033081825204131186
11,Ground,16,64,0.01671802302201589,0.004591692753042192,11.853333333333333,0.05299670047275825
12,Ground,16,128,0.024444288611412048,0.005452084766906003,11.786666666666667,0.06386974067039497
13,Ground,16,256,0.03842305491367976,0.006778011284390688,11.606666666666667,0.08455524737303234
14,Ground,16,512,0.05770344267288844,0.007672076317117398,11.473333333333333,0.09632935052881601
15,Ground,16,1024,0.08176228245099386,0.008664768293036015,11.146666666666667,0.11406135429179529
16,Ground,32,8,0.001312496264775594,0.0013124962647755947,11.986666666666666,0.01333333333333333
17,Ground,32,16,0.007621118426322937,0.0031324115284812174,11.933333333333334,0.033667231483511605
18,Ground,32,32,0.010163932343324026,0.003341980283430616,11.94,0.02713789461960503
19,Ground,32,64,0.010097830593585967,0.003827933259213508,11.886666666666667,0.04873033743702504
20,Ground,32,128,0.021755454043547312,0.005297976422397263,11.78,0.06406791698328565
21,Ground,32,256,0.026256986757119495,0.005973218920527527,11.7,0.07728618480955124
22,Ground,32,512,0.057552210589249926,0.007622099689799759,11.473333333333333,0.09445317325983074
23,Ground,32,1024,0.0885695402820905,0.008576208122781035,11.086666666666666,0.10865731970067148
24,Ground,64,8,0.001312496264775594,0.0013124962647755943,11.986666666666666,0.013333333333333332
25,Ground,64,16,0.004753166536490123,0.002406948659717548,11.966666666666667,0.023962436425231447
26,Ground,64,32,0.006388575434684753,0.0025849605612383764,11.973333333333333,0.0162383440672451
27,Ground,64,64,0.02364472210407257,0.005357913986317908,11.773333333333333,0.0606797193225372
28,Ground,64,128,0.021693257888158162,0.005321015347141424,11.786666666666667,0.06593785065607183
29,Ground,64,256,0.02909230798482895,0.005781521030094481,11.753333333333334,0.0654953021295726
30,Ground,64,512,0.051684036056200665,0.007311280795454714,11.493333333333334,0.08552857976576424
31,Ground,64,1024,0.09520628650983175,0.008553432900878313,11.053333333333333,0.10900676935105894
32,Ground,128,8,0.0011156218250592549,0.0011156218250592549,11.993333333333334,0.006666666666666666
33,Ground,128,16,0.005516344606876373,0.0027538191222590638,11.94,0.0317004999995854
34,Ground,128,32,0.007598002056280772,0.0028763491603403307,11.966666666666667,0.023962436425231447
35,Ground,128,64,0.008482006887594859,0.0029605520477762747,11.966666666666667,0.019880328020616466
36,Ground,128,128,0.016103125313917797,0.004208228543221231,11.9,0.03871539011513817
37,Ground,128,256,0.04158785134553909,0.006609536454418206,11.646666666666667,0.0745676076681306
38,Ground,128,512,0.06181047827005386,0.00782257552633849,11.38,0.09491312405862655
39,Ground,128,1024,0.10820501784483592,0.00855402576683705,10.933333333333334,0.1117950612487521
40,Ground,256,8,0.004661439259847005,0.002427378530497755,11.973333333333333,0.026666666666666665
41,Ground,256,16,0.004127800663312276,0.002049905082874818,11.986666666666666,0.009396399265931735
42,Ground,256,32,0.009932315349578858,0.0032456111160461404,11.946666666666667,0.022755714018836772
43,Ground,256,64,0.014484701852003734,0.00430122142843242,11.86,0.04826288934259686
44,Ground,256,128,0.021054040491580963,0.0049904346342621985,11.833333333333334,0.05468368807956897
45,Ground,256,256,0.03254084666570028,0.006393572380026792,11.64,0.0793034553554882
46,Ground,256,512,0.04844050059715907,0.0074601716651007625,11.5,0.09542088562715317
47,Ground,256,1024,0.10018785645564397,0.009029624750220974,10.913333333333334,0.12185613943242701
48,Ground,512,8,0.002428118089834849,0.0017168588020524895,11.98,0.014867046874683931
49,Ground,512,16,0.004753166536490123,0.002406948659717548,11.966666666666667,0.023962436425231447
