,agent_type,simulation_depth,simulation_limit,average_score,std_score,average_turns,std_turns
0,Ground,8,8,0.0011156218250592549,0.001115621825059255,11.993333333333334,0.006666666666666666
1,Ground,8,16,0.0077653453747431435,0.0029332282023427697,11.96,0.024812495949768348
2,Ground,8,32,0.00924518495798111,0.0032429597732806085,11.94,0.028739359474382224
3,Ground,8,64,0.010777524212996164,0.00336042635947182,11.953333333333333,0.025622743439319612
4,Ground,8,128,0.01694235106309255,0.004593784561354439,11.84,0.05101212734698803
5,Ground,8,256,0.021326962610085806,0.005200492983439399,11.793333333333333,0.06152183851663421
6,Ground,8,512,0.05438449680805206,0.007257182568350981,11.533333333333333,0.08390186377084081
7,Ground,8,1024,0.06614857325951258,0.0079329743676061,11.366666666666667,0.09758454908811537
8,Ground,16,8,0.004659361739953359,0.0023124447976441698,11.966666666666667,0.017485479221180433
9,Ground,16,16,0.005284727613131205,0.0026332926021131044,11.946666666666667,0.02804066504821186
10,Ground,16,32,0.0036080135901769,0.0021145100001943476,11.973333333333333,0.021039361569976045
11,Ground,16,64,0.017157856822013855,0.004717335195039164,11.84,0.05602811694268491
12,Ground,16,128,0.02649294098218282,0.005857436356360613,11.72,0.07334756827470207
13,Ground,16,256,0.03854821890592575,0.006532121904492864,11.66,0.07675172793163793
14,Ground,16,512,0.06477732042471568,0.0079938171568526,11.4,0.10275837735353306
15,Ground,16,1024,0.08964947660764058,0.008862043828074836,11.04,0.11696382736877106
16,Ground,32,8,0.002428118089834849,0.0017168588020524895,11.98,0.014867046874683931
17,Ground,32,16,0.005701445043087006,0.0025752927913063445,11.966666666666667,0.023962436425231447
18,Ground,32,32,0.00966190238793691,0.0031925754832519354,11.96,0.024812495949768348
19,Ground,32,64,0.015845360557238262,0.004561771470042591,11.853333333333333,0.05465913627405034
20,Ground,32,128,0.024296190440654754,0.005329046544936556,11.78,0.05743978463626411
21,Ground,32,256,0.03969650576512019,0.006554274997400497,11.646666666666667,0.07456760766813059
22,Ground,32,512,0.06078050901492437,0.007619058953665976,11.446666666666667,0.0905052517623686
23,Ground,32,1024,0.1024032163619995,0.00874845613469033,10.946666666666667,0.11460921509606728
24,Ground,64,8,0.00741290162007014,0.0030380064873665354,11.94,0.031700499999585394
25,Ground,64,16,0.005944404403368632,0.002720571252850778,11.96,0.028189197797795194
26,Ground,64,32,0.008037835856278737,0.0030816937488456334,11.953333333333333,0.030413506164139025
27,Ground,64,64,0.011229132016499837,0.003730156290218343,11.906666666666666,0.039398913970731225
28,Ground,64,128,0.024812843600908914,0.005336665700086345,11.8,0.05831335547962461
29,Ground,64,256,0.03528010338544846,0.006362083790604344,11.673333333333334,0.0747833061481566
30,Ground,64,512,0.051626585324605304,0.007634986168464634,11.453333333333333,0.0972032473227208
31,Ground,64,1024,0.08337795833746592,0.008752278283581461,11.133333333333333,0.11764530419360926
32,Ground,128,8,0.0011156218250592549,0.0011156218250592549,11.993333333333334,0.006666666666666666
33,Ground,128,16,0.00416910578807195,0.002398343043391355,11.953333333333333,0.0273131916840594
34,Ground,128,32,0.006920136511325836,0.0027948489154126033,11.953333333333333,0.021853010413470392
35,Ground,128,64,0.012257363796234131,0.0036256851697343715,11.933333333333334,0.02941132604840232
36,Ground,128,128,0.022868566711743674,0.005210263780715397,11.8,0.05675805238084825
37,Ground,128,256,0.039034137626489,0.006632671741852366,11.646666666666667,0.07922254592129724
38,Ground,128,512,0.05043495019276937,0.0070924085830705525,11.573333333333334,0.08156559055761613
39,Ground,128,1024,0.10361993193626404,0.00878374663743448,10.946666666666667,0.11769093360934996
40,Ground,256,8,0.0,0.0,12.0,0.0
41,Ground,256,16,0.006949667632579803,0.002818151217444838,11.953333333333333,0.023812591684741514
42,Ground,256,32,0.010280853509902954,0.0036256991591529877,11.906666666666666,0.039398913970731225
43,Ground,256,64,0.013771945933500925,0.0038920108470155068,11.913333333333334,0.03402416126210693
44,Ground,256,128,0.017405153413613636,0.00458605735725402,11.86,0.05008270564697658
45,Ground,256,256,0.02863862266143163,0.005510768710365365,11.793333333333333,0.055399033796294794
46,Ground,256,512,0.038833357592423755,0.006845783949979986,11.593333333333334,0.08571148037027035
47,Ground,256,1024,0.06480607986450196,0.008170971851198406,11.333333333333334,0.10562127551027584
48,Ground,512,8,0.002764882246653239,0.0020435651459100803,11.973333333333333,0.026666666666666665
49,Ground,512,16,0.007962219814459482,0.0030106958415028096,11.953333333333333,0.0273131916840594
50,Ground,512,32,0.00633815328280131,0.002886439896986937,11.946666666666667,0.0324766881344902
51,Ground,512,64,0.013937461177508036,0.004388427909727097,11.853333333333333,0.05465913627405034
52,Ground,512,128,0.015553807119528452,0.004234903491260449,11.886666666666667,0.04181205061265827
53,Ground,512,256,0.03601287613312403,0.006311184315248731,11.673333333333334,0.07110295441661384
54,Ground,512,512,0.051463147600491845,0.007403354401251224,11.52,0.09157825714222813
55,Ground,512,1024,0.10456291933854421,0.009191926625312376,10.84,0.12623616941985627
56,Abstract,8,8,0.006752793192863465,0.0027347465588081384,11.96,0.0208971059726298
57,Abstract,8,16,0.013595053950945537,0.0040906695645533345,11.893333333333333,0.04451746425185695
58,Abstract,8,32,0.013902718623479207,0.004368060655035682,11.853333333333333,0.053834335879735996
59,Abstract,8,64,0.022366968393325807,0.005249042405594673,11.786666666666667,0.06026538376413633
60,Abstract,8,128,0.04420237571001053,0.006894225944528528,11.593333333333334,0.08087699759354608
61,Abstract,8,256,0.06520685732364655,0.008014013628964834,11.333333333333334,0.09906347440516594
62,Abstract,8,512,0.1073793254295985,0.00894679874231052,10.853333333333333,0.11980097838529148
63,Abstract,8,1024,0.1585501245657603,0.008768758958279024,10.133333333333333,0.13198422611556987
64,Abstract,16,8,0.0011156218250592549,0.0011156218250592549,11.993333333333334,0.006666666666666666
65,Abstract,16,16,0.017941051721572877,0.004486546983370534,11.866666666666667,0.0430042572853916
66,Abstract,16,32,0.013437259296576182,0.0038096548970950107,11.926666666666666,0.032900999443101396
67,Abstract,16,64,0.023798066079616546,0.004926224688154019,11.86,0.04338063156099589
68,Abstract,16,128,0.03730838696161906,0.006281541407317561,11.693333333333333,0.06883281738164583
69,Abstract,16,256,0.06229283144076665,0.007846327523493292,11.406666666666666,0.09743771792265377
70,Abstract,16,512,0.11923720667759577,0.009068857949745676,10.686666666666667,0.12483068323934421
71,Abstract,16,1024,0.1768101942539215,0.007747133849137917,10.0,0.12901277185617485
72,Abstract,32,8,0.008493780891100566,0.0031909592254789677,11.933333333333334,0.03089517047271959
73,Abstract,32,16,0.007321174343427023,0.003054754141599753,11.946666666666667,0.03382633191461812
74,Abstract,32,32,0.014992714921633402,0.004091363336331432,11.906666666666666,0.03824642419181308
