,agent_type,simulation_depth,simulation_limit,average_score,std_score,average_turns,std_turns
0,Ground,8,8,0.002063900331656138,0.0014593299529254717,11.993333333333334,0.006666666666666666
1,Ground,8,16,0.010839685996373494,0.0041077839426120885,11.866666666666667,0.05569706065179574
2,Ground,8,32,0.020766302049160003,0.00521437843054861,11.78,0.06336570466714787
3,Ground,8,64,0.03500327567259471,0.006452682381144991,11.653333333333334,0.07799883362098535
4,Ground,8,128,0.05785915980736415,0.007774562500227897,11.433333333333334,0.09758454908811538
5,Ground,8,256,0.08751365075508753,0.00806673573880133,11.233333333333333,0.09573297439377353
6,Ground,8,512,0.1347265923023224,0.008503413669664103,10.64,0.12380254178016875
7,Ground,16,8,0.013877524733543397,0.004122957307992927,11.88,0.044289064708982286
8,Ground,16,16,0.014646833737691243,0.004331883225730434,11.853333333333333,0.04859241677396152
9,Ground,16,32,0.02883888045946757,0.005883663001033759,11.733333333333333,0.06994191688472172
10,Ground,16,64,0.026929823060830433,0.005733586142835892,11.726666666666667,0.06682085078720136
11,Ground,16,128,0.061405408879121146,0.007980396523620991,11.38,0.10173879789816108
12,Ground,16,256,0.09729972889026006,0.008494651015220043,11.086666666666666,0.11029213461977164
13,Ground,16,512,0.12470159580310186,0.009190048996166385,10.62,0.13164592196332917
14,Ground,32,8,0.009552417993545533,0.003403641386193438,11.933333333333334,0.03497095844236087
15,Ground,32,16,0.014039224982261657,0.003996057715608918,11.906666666666666,0.03824642419181308
16,Ground,32,32,0.016729797025521596,0.004743384136545212,11.82,0.057595363969533145
17,Ground,32,64,0.03282410005728404,0.006142186681471418,11.733333333333333,0.07307050725548714
18,Ground,32,128,0.06455134650071462,0.008048532446469471,11.373333333333333,0.10342962966345362
19,Ground,32,256,0.08844872444868088,0.008623312419592306,11.1,0.1110253210936017
20,Ground,32,512,0.12513417502244314,0.008864995032089,10.68,0.12489637763127424
21,Ground,64,8,0.015123487611611685,0.004546352003565083,11.846666666666666,0.05655008404914795
22,Ground,64,16,0.012424707114696502,0.003669546320433466,11.926666666666666,0.030058357359127395
23,Ground,64,32,0.018046630521615346,0.004687667229338162,11.833333333333334,0.05130656787909022
24,Ground,64,64,0.0304097318649292,0.006013635221753964,11.706666666666667,0.0692217308643954
25,Ground,64,128,0.060439225435256955,0.007879204970632022,11.413333333333334,0.10019518609657684
