,agent_type,simulation_depth,simulation_limit,average_score,std_score,average_turns,std_turns
0,Ground,8,8,0.012173073291778564,0.004077181075635626,11.88,0.04908104059472759
1,Ground,8,16,0.0158401491244634,0.0045562676354847,11.853333333333333,0.05465913627405034
2,Ground,8,32,0.01931348443031311,0.004877588857355511,11.826666666666666,0.05495303397744183
3,Ground,8,64,0.02359207461277644,0.005200904679632896,11.806666666666667,0.055721155129880455
4,Ground,8,128,0.048160755534966786,0.006964228267008978,11.58,0.07816119407677846
5,Ground,8,256,0.06616378684838613,0.008099942894544437,11.346666666666666,0.10318709432625718
6,Ground,8,512,0.11233909726142884,0.008614786282223522,10.853333333333333,0.11168294315248233
7,Ground,16,8,0.01161631832520167,0.003667394786667238,11.926666666666666,0.03551685067092674
8,Ground,16,16,0.01822488456964493,0.004593953089522077,11.86,0.04637171088573074
9,Ground,16,32,0.016173042058944702,0.004400014257727666,11.866666666666667,0.046981996329658646
10,Ground,16,64,0.024655196766058603,0.005390588084928491,11.766666666666667,0.05863218429368353
11,Ground,16,128,0.057145007451375324,0.007911836103739849,11.4,0.10232203407730966
12,Ground,16,256,0.0934162387251854,0.008655510790244927,11.06,0.11202029218537837
13,Ground,16,512,0.1502703285217285,0.008433848309006836,10.386666666666667,0.12789350528859442
14,Ground,32,8,0.015139167209466299,0.0043400561472816,11.873333333333333,0.0485094761532137
15,Ground,32,16,0.018756729463736216,0.004546494685999267,11.873333333333333,0.04365480481681636
16,Ground,32,32,0.021070151726404827,0.004936217918420783,11.826666666666666,0.05159354716312859
17,Ground,32,64,0.027676458259423574,0.0058034752045942216,11.74,0.06849615022085767
18,Ground,32,128,0.06126233994960785,0.008094627216171666,11.36,0.10545735060402658
19,Ground,32,256,0.0857197880744934,0.00848823076403969,11.16,0.10912710402193748
20,Ground,32,512,0.14113390157620112,0.008792091328255335,10.433333333333334,0.12670904742550157
21,Ground,64,8,0.009941829641660054,0.003801136833466241,11.893333333333333,0.048370925749537434
22,Ground,64,16,0.014449959297974905,0.004280469056711774,11.86,0.04732674750162719
23,Ground,64,32,0.0204881684978803,0.0049997139948274975,11.82,0.05681320702239948
24,Ground,64,64,0.03392542779445648,0.0059845838271558975,11.746666666666666,0.06428868522898326
25,Ground,64,128,0.059526608983675636,0.0078813656673382,11.413333333333334,0.1006407510680472
