,agent_type,simulation_depth,simulation_limit,average_score,std_score,average_turns,std_turns
0,Ground,8,8,0.005349001288414002,0.002692215595925777,11.946666666666667,0.031068469765534984
1,Ground,8,16,0.020201826492945354,0.004710609046074092,11.853333333333333,0.044758028704160735
2,Ground,8,32,0.015735001961390178,0.004495291465271062,11.853333333333333,0.052145611535260365
3,Ground,8,64,0.03650743494431178,0.006563487284111752,11.633333333333333,0.0793805247567921
4,Ground,8,128,0.05925499270359675,0.007963301293028741,11.393333333333333,0.10271337442420901
5,Ground,8,256,0.07683110028505326,0.008342244560622101,11.233333333333333,0.10509042305153872
6,Ground,8,512,0.11239546815554301,0.008694677961006252,10.866666666666667,0.11649876060700359
7,Ground,8,1024,0.15715250889460244,0.008554088251939306,10.24,0.13232730081652472
8,Ground,16,8,0.008633670608202616,0.0033053274054553766,11.933333333333334,0.03622779862191886
9,Ground,16,16,0.014472927848498027,0.004133291694565973,11.893333333333333,0.042459789285739645
10,Ground,16,32,0.024306658605734506,0.0051491732776701195,11.806666666666667,0.04978402272534207
11,Ground,16,64,0.024189555247624714,0.005253695386295532,11.826666666666666,0.05811865258054231
12,Ground,16,128,0.0634637921055158,0.007893239664430715,11.353333333333333,0.09513285972393706
13,Ground,16,256,0.07570680399735769,0.008567130788994938,11.186666666666667,0.11087880263591705
14,Ground,16,512,0.14056099007527034,0.00881130205146391,10.46,0.12888438882318767
15,Ground,16,1024,0.15620743304491044,0.00815778465381384,10.3,0.12288478807785608
16,Ground,32,8,0.010892367859681448,0.0035670397731980444,11.913333333333334,0.032682687939899965
17,Ground,32,16,0.02310659845670064,0.005131476199810038,11.826666666666666,0.05495303397744183
18,Ground,32,32,0.02754428913195928,0.005904477597549123,11.713333333333333,0.0722515285002258
19,Ground,32,64,0.02328345606724421,0.005526355159504528,11.766666666666667,0.06913765192890992
20,Ground,32,128,0.06339326153198878,0.007902082620552572,11.406666666666666,0.09925749698852247
21,Ground,32,256,0.07689667979876201,0.008552414667530667,11.173333333333334,0.10980832055557715
22,Ground,32,512,0.13771961758534113,0.00873349841839893,10.513333333333334,0.12611442078132146
23,Ground,32,1024,0.17321038911739986,0.008033172859691363,10.033333333333333,0.1322382321315799
