,agent_type,simulation_depth,simulation_limit,average_score,std_score,average_turns,std_turns
0,Ground,8,8,0.007165605028470357,0.003227637560472729,11.92,0.04070958969963102
1,Ground,8,16,0.009332575003306072,0.003516426112693074,11.906666666666666,0.039398913970731225
2,Ground,8,32,0.02538513034582138,0.005190841044108727,11.846666666666666,0.0524450637610521
3,Ground,8,64,0.028155371844768524,0.005744822514543836,11.753333333333334,0.0654953021295726
4,Ground,8,128,0.05595337231953939,0.0073955840862123205,11.52,0.08809187800766441
5,Ground,8,256,0.08124319980541865,0.00810878253868365,11.26,0.09759066225914738
6,Ground,8,512,0.126666230460008,0.00885771314173823,10.66,0.12472071708699206
7,Ground,16,8,0.016003189583619435,0.004148228821902266,11.9,0.035077415183111936
8,Ground,16,16,0.010940961937109629,0.003855525727428538,11.886666666666667,0.04589323927211281
9,Ground,16,32,0.02402144024769465,0.005482987181192746,11.766666666666667,0.06513909857040738
10,Ground,16,64,0.028114498356978098,0.0057238616324906625,11.753333333333334,0.06480855763270019
11,Ground,16,128,0.06251697729031246,0.008030511335273481,11.38,0.10391443735510356
12,Ground,16,256,0.06826396306355795,0.008020682926893346,11.32,0.09708042285197654
13,Ground,16,512,0.1276701988776525,0.00916659972499689,10.586666666666666,0.13283576061825586
14,Ground,32,8,0.01000836302836736,0.0035015553341002713,11.913333333333334,0.03531471376356933
15,Ground,32,16,0.017283452451229097,0.00450693536742611,11.86,0.04732674750162717
16,Ground,32,32,0.03012097140153249,0.005805790506561147,11.746666666666666,0.06428868522898326
17,Ground,32,64,0.02985505441824595,0.005802631919487657,11.76,0.0646311164072979
18,Ground,32,128,0.057969950040181475,0.007891743103634765,11.4,0.10055772880920799
19,Ground,32,256,0.10486173977454503,0.008845333231973451,10.9,0.11691408727408341
20,Ground,32,512,0.15873884677886962,0.008589615523982706,10.186666666666667,0.13154958972304423
21,Ground,64,8,0.008255601326624552,0.002859285540258688,11.973333333333333,0.013198422611556987
22,Ground,64,16,0.012970119714736938,0.004063599462740693,11.88,0.045288041593884325
23,Ground,64,32,0.02442565729220708,0.005386359280810882,11.78,0.060475372619871515
24,Ground,64,64,0.0200714510679245,0.005038049907309802,11.8,0.058313355479624594
25,Ground,64,128,0.07028377632300059,0.008523503596104398,11.213333333333333,0.1113619837480916
26,Ground,64,256,0.07911093801259994,0.008477107041489806,11.193333333333333,0.10855844791846841
27,Ground,64,512,0.1340925066669782,0.00906279638281712,10.486666666666666,0.12926800167297778
28,Ground,128,8,0.011194389462471008,0.0037060028745657114,11.906666666666666,0.03824642419181308
29,Ground,128,16,0.012590222358703614,0.00419274545118712,11.866666666666667,0.052385310257723125
30,Ground,128,32,0.0134742271900177,0.0042439794395311495,11.866666666666667,0.05064829526817227
31,Ground,128,64,0.03137619912624359,0.006056366079251443,11.706666666666667,0.06986510919247005
32,Ground,128,128,0.0741670623421669,0.008048287340916406,11.313333333333333,0.09745608391639368
33,Ground,128,256,0.07802459786335628,0.008218822862941108,11.246666666666666,0.10052954496508675
34,Ground,128,512,0.1543471504251162,0.00903700082090328,10.153333333333334,0.13402616415128293
35,Ground,256,8,0.004308995505174001,0.00255012516099784,11.953333333333333,0.033225777258358805
36,Ground,256,16,0.016046572228272757,0.0043926762774011635,11.873333333333333,0.04757818636776978
37,Ground,256,32,0.02361726850271225,0.005396971485055511,11.78,0.06336570466714787
38,Ground,256,64,0.025131850639979046,0.0055586428440392984,11.76,0.06531972647421809
39,Ground,256,128,0.051608680387338006,0.0075376211816051385,11.486666666666666,0.09541463343964632
40,Ground,256,256,0.08931868463754654,0.00869357270183552,11.073333333333334,0.11315949294095803
41,Ground,256,512,0.14375394304593403,0.00891391104193223,10.4,0.13310943169200717
42,Abstract,8,8,0.020192277828852336,0.00490850927048375,11.826666666666666,0.05329976572274897
43,Abstract,8,16,0.018850250442822774,0.0047515642300450436,11.84,0.05101212734698803
